Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 10:30:00,92.16999816894531,92.50499725341797,91.80000305175781,91.93499755859375,11101,0.0,0.0
2024-06-26 11:30:00,91.94999694824219,92.30500030517578,91.94999694824219,92.17659759521484,12281,0.0,0.0
2024-06-26 12:30:00,92.04499816894531,92.23999786376953,91.91000366210938,91.93000030517578,10068,0.0,0.0
2024-06-26 13:30:00,91.87999725341797,92.0199966430664,91.52249908447266,91.68499755859375,17190,0.0,0.0
2024-06-26 14:30:00,91.68499755859375,91.83000183105469,91.5,91.65499877929688,14116,0.0,0.0
2024-06-26 15:30:00,91.6449966430664,91.7699966430664,91.4000015258789,91.41999816894531,45162,0.0,0.0
2024-06-27 09:30:00,91.69000244140625,92.30500030517578,90.83000183105469,92.0199966430664,20386,0.0,0.0
2024-06-27 10:30:00,91.98500061035156,92.0199966430664,91.7300033569336,91.81999969482422,17824,0.0,0.0
2024-06-27 11:30:00,91.77999877929688,91.91000366210938,91.125,91.26000213623047,13115,0.0,0.0
2024-06-27 12:30:00,91.12999725341797,91.42500305175781,91.05000305175781,91.18000030517578,11277,0.0,0.0
2024-06-27 13:30:00,91.12999725341797,91.1801986694336,90.91999816894531,91.0,12520,0.0,0.0
2024-06-27 14:30:00,90.92500305175781,91.08999633789062,90.92500305175781,91.05000305175781,17444,0.0,0.0
2024-06-27 15:30:00,91.05999755859375,91.52999877929688,91.0,91.51000213623047,32736,0.0,0.0
2024-06-28 09:30:00,92.12000274658203,92.12000274658203,91.51000213623047,91.63999938964844,10238,0.0,0.0
2024-06-28 10:30:00,91.90499877929688,92.05999755859375,91.5,91.80999755859375,7580,0.0,0.0
2024-06-28 11:30:00,91.81999969482422,91.8499984741211,91.17500305175781,91.19000244140625,14844,0.0,0.0
2024-06-28 12:30:00,91.29000091552734,91.5199966430664,90.84500122070312,90.88999938964844,10383,0.0,0.0
2024-06-28 13:30:00,90.83000183105469,90.9000015258789,90.23999786376953,90.34500122070312,24691,0.0,0.0
2024-06-28 14:30:00,90.25,90.25,89.7249984741211,89.80000305175781,45283,0.0,0.0
2024-06-28 15:30:00,89.80000305175781,91.26000213623047,89.80000305175781,91.19999694824219,123233,0.0,0.0
2024-07-01 09:30:00,90.98999786376953,91.83999633789062,90.98999786376953,91.2699966430664,17297,0.0,0.0
2024-07-01 10:30:00,91.01000213623047,91.23999786376953,90.45999908447266,90.70999908447266,11406,0.0,0.0
2024-07-01 11:30:00,90.62000274658203,90.73999786376953,90.45999908447266,90.47889709472656,10003,0.0,0.0
2024-07-01 12:30:00,90.48500061035156,90.80999755859375,90.33999633789062,90.7249984741211,15504,0.0,0.0
2024-07-01 13:30:00,90.66000366210938,90.81999969482422,90.5199966430664,90.5199966430664,15367,0.0,0.0
2024-07-01 14:30:00,90.58889770507812,90.58889770507812,90.16000366210938,90.25,12037,0.0,0.0
2024-07-01 15:30:00,90.2699966430664,90.4800033569336,89.93000030517578,89.94999694824219,50268,0.0,0.0
2024-07-02 09:30:00,90.30000305175781,90.6500015258789,89.96540069580078,89.96540069580078,7964,0.0,0.0
2024-07-02 10:30:00,89.91500091552734,90.28500366210938,89.73999786376953,90.28500366210938,4419,0.0,0.0
2024-07-02 11:30:00,90.02999877929688,90.20999908447266,89.92340087890625,90.04499816894531,6606,0.0,0.0
2024-07-02 12:30:00,90.13999938964844,90.15499877929688,89.95999908447266,90.12999725341797,6204,0.0,0.0
2024-07-02 13:30:00,90.16999816894531,90.23999786376953,89.87000274658203,90.23999786376953,5514,0.0,0.0
2024-07-02 14:30:00,90.18000030517578,90.32499694824219,90.11000061035156,90.20999908447266,11003,0.0,0.0
2024-07-02 15:30:00,90.1050033569336,90.36499786376953,90.04000091552734,90.1500015258789,26451,0.0,0.0
2024-07-03 09:30:00,90.19000244140625,91.33000183105469,89.73999786376953,90.58499908447266,8043,0.0,0.0
2024-07-03 10:30:00,90.58999633789062,90.62200164794922,90.2249984741211,90.41999816894531,9926,0.0,0.0
2024-07-03 11:30:00,90.33000183105469,90.75,90.20999908447266,90.54000091552734,12342,0.0,0.0
2024-07-05 09:30:00,90.20999908447266,91.41999816894531,88.48999786376953,88.48999786376953,22002,0.0,0.0
2024-07-05 10:30:00,88.76499938964844,89.01000213623047,88.73999786376953,88.86000061035156,6223,0.0,0.0
2024-07-05 11:30:00,88.82499694824219,88.89749908447266,88.5719985961914,88.76000213623047,7631,0.0,0.0
2024-07-05 12:30:00,88.9800033569336,89.0770034790039,88.72000122070312,88.72000122070312,3974,0.0,0.0
2024-07-05 13:30:00,88.58999633789062,89.12000274658203,88.58999633789062,88.95999908447266,6909,0.0,0.0
2024-07-05 14:30:00,88.94999694824219,89.22000122070312,88.8499984741211,89.08999633789062,9307,0.0,0.0
2024-07-05 15:30:00,88.9800033569336,89.30000305175781,88.9800033569336,89.05999755859375,20062,0.0,0.0
2024-07-08 09:30:00,89.7699966430664,90.0885009765625,88.77020263671875,89.9542007446289,16212,0.0,0.0
2024-07-08 10:30:00,89.5999984741211,89.73999786376953,89.48999786376953,89.69999694824219,4782,0.0,0.0
2024-07-08 11:30:00,89.36000061035156,89.36000061035156,88.95999908447266,89.25,11639,0.0,0.0
2024-07-08 12:30:00,89.20999908447266,89.2874984741211,88.8499984741211,88.94999694824219,5593,0.0,0.0
2024-07-08 13:30:00,88.94999694824219,88.94999694824219,88.5999984741211,88.62999725341797,5152,0.0,0.0
2024-07-08 14:30:00,88.55000305175781,88.91000366210938,88.37000274658203,88.79000091552734,19179,0.0,0.0
2024-07-08 15:30:00,88.79000091552734,89.01000213623047,88.44999694824219,88.95999908447266,30040,0.0,0.0
2024-07-09 09:30:00,88.41999816894531,89.16999816894531,87.71499633789062,87.71499633789062,17842,0.0,0.0
2024-07-09 10:30:00,87.80000305175781,87.83999633789062,87.1050033569336,87.31500244140625,8666,0.0,0.0
2024-07-09 11:30:00,87.30500030517578,87.5250015258789,87.13999938964844,87.22000122070312,6374,0.0,0.0
2024-07-09 12:30:00,87.0,88.41000366210938,87.0,88.41000366210938,18423,0.0,0.0
2024-07-09 13:30:00,88.38999938964844,88.63999938964844,87.7146987915039,87.81999969482422,14014,0.0,0.0
2024-07-09 14:30:00,87.72000122070312,87.72000122070312,87.0999984741211,87.21499633789062,13927,0.0,0.0
2024-07-09 15:30:00,87.18000030517578,87.30999755859375,86.81999969482422,86.9000015258789,57190,0.0,0.0
2024-07-10 09:30:00,87.22000122070312,87.62999725341797,86.27999877929688,86.44000244140625,14604,0.0,0.0
2024-07-10 10:30:00,86.2300033569336,86.2300033569336,85.6500015258789,85.87999725341797,15302,0.0,0.0
2024-07-10 11:30:00,85.5999984741211,85.73999786376953,85.36000061035156,85.44999694824219,18217,0.0,0.0
2024-07-10 12:30:00,85.44000244140625,85.5199966430664,85.04000091552734,85.12999725341797,13095,0.0,0.0
2024-07-10 13:30:00,85.23500061035156,85.4800033569336,85.19000244140625,85.19499969482422,11609,0.0,0.0
2024-07-10 14:30:00,85.25,85.5199966430664,85.13999938964844,85.37999725341797,14747,0.0,0.0
2024-07-10 15:30:00,85.3499984741211,85.77999877929688,85.3499984741211,85.4800033569336,31292,0.0,0.0
2024-07-11 09:30:00,86.37999725341797,89.7249984741211,86.12840270996094,88.98999786376953,31431,0.0,0.0
2024-07-11 10:30:00,89.0,90.54499816894531,89.0,90.41000366210938,18061,0.0,0.0
2024-07-11 11:30:00,90.48500061035156,90.88999938964844,89.6449966430664,89.95999908447266,15352,0.0,0.0
2024-07-11 12:30:00,89.95999908447266,90.59500122070312,89.63999938964844,90.27999877929688,21079,0.0,0.0
2024-07-11 13:30:00,90.19999694824219,90.75,90.19999694824219,90.44000244140625,17608,0.0,0.0
2024-07-11 14:30:00,90.34500122070312,90.4800033569336,89.8499984741211,90.4000015258789,19590,0.0,0.0
2024-07-11 15:30:00,90.44499969482422,90.63500213623047,90.29000091552734,90.47000122070312,68399,0.0,0.0
2024-07-12 09:30:00,90.88999938964844,92.93000030517578,90.31999969482422,92.6500015258789,29115,0.0,0.0
2024-07-12 10:30:00,92.54000091552734,92.54499816894531,91.75,92.33999633789062,10567,0.0,0.0
2024-07-12 11:30:00,92.20500183105469,92.31999969482422,91.90499877929688,92.11000061035156,12264,0.0,0.0
2024-07-12 12:30:00,92.13500213623047,92.43000030517578,92.0199966430664,92.4000015258789,8412,0.0,0.0
2024-07-12 13:30:00,92.3550033569336,92.4800033569336,91.91500091552734,92.04499816894531,10517,0.0,0.0
2024-07-12 14:30:00,92.04000091552734,92.54000091552734,92.0,92.3550033569336,13818,0.0,0.0
2024-07-12 15:30:00,92.4000015258789,93.01000213623047,92.23999786376953,92.4800033569336,56023,0.0,0.0
2024-07-15 09:30:00,93.16999816894531,95.125,92.95999908447266,95.07499694824219,37273,0.0,0.0
2024-07-15 10:30:00,95.41999816894531,95.66000366210938,94.94000244140625,95.31999969482422,13712,0.0,0.0
2024-07-15 11:30:00,95.3499984741211,95.75,95.17970275878906,95.56500244140625,18301,0.0,0.0
2024-07-15 12:30:00,95.51000213623047,95.79000091552734,95.47000122070312,95.66999816894531,11483,0.0,0.0
2024-07-15 13:30:00,95.54199981689453,95.94000244140625,95.54199981689453,95.94000244140625,10267,0.0,0.0
2024-07-15 14:30:00,95.8499984741211,96.12999725341797,95.70999908447266,96.05000305175781,22926,0.0,0.0
2024-07-15 15:30:00,96.11499786376953,96.19000244140625,95.70999908447266,96.13999938964844,50318,0.0,0.0
2024-07-16 09:30:00,96.91999816894531,98.95999908447266,96.1500015258789,97.66000366210938,33279,0.0,0.0
2024-07-16 10:30:00,97.55000305175781,98.7229995727539,97.55000305175781,98.66999816894531,14211,0.0,0.0
2024-07-16 11:30:00,98.7249984741211,98.87000274658203,97.85310363769531,98.7249984741211,22297,0.0,0.0
2024-07-16 12:30:00,98.68499755859375,98.93000030517578,98.59500122070312,98.91999816894531,11107,0.0,0.0
2024-07-16 13:30:00,98.76000213623047,99.38999938964844,98.7300033569336,98.82430267333984,26295,0.0,0.0
2024-07-16 14:30:00,98.86000061035156,99.65499877929688,98.86000061035156,99.65499877929688,24290,0.0,0.0
2024-07-16 15:30:00,99.63999938964844,100.34500122070312,99.61000061035156,99.97000122070312,75003,0.0,0.0
2024-07-17 09:30:00,99.56999969482422,100.63999938964844,99.48999786376953,100.63999938964844,32167,0.0,0.0
2024-07-17 10:30:00,100.80999755859375,101.3936996459961,100.52999877929688,101.12999725341797,25008,0.0,0.0
2024-07-17 11:30:00,101.16000366210938,101.36000061035156,100.79000091552734,101.1050033569336,16090,0.0,0.0
2024-07-17 12:30:00,101.05000305175781,101.5,100.87999725341797,101.435302734375,44868,0.0,0.0
2024-07-17 13:30:00,101.44999694824219,102.08999633789062,101.44999694824219,101.9000015258789,14055,0.0,0.0
2024-07-17 14:30:00,101.93000030517578,102.0999984741211,101.79000091552734,102.08999633789062,28908,0.0,0.0
2024-07-17 15:30:00,102.05999755859375,102.05999755859375,101.26799774169922,101.62999725341797,62469,0.0,0.0
2024-07-18 09:30:00,100.66999816894531,102.50499725341797,100.66999816894531,102.05000305175781,14743,0.0,0.0
2024-07-18 10:30:00,101.87999725341797,101.88999938964844,101.20999908447266,101.20999908447266,10568,0.0,0.0
2024-07-18 11:30:00,101.16999816894531,101.45500183105469,100.41000366210938,100.58000183105469,11114,0.0,0.0
2024-07-18 12:30:00,100.44000244140625,100.95999908447266,100.44000244140625,100.53500366210938,9945,0.0,0.0
2024-07-18 13:30:00,100.52999877929688,100.87000274658203,100.18000030517578,100.23999786376953,8800,0.0,0.0
2024-07-18 14:30:00,100.08999633789062,100.08999633789062,99.58999633789062,99.7699966430664,13038,0.0,0.0
2024-07-18 15:30:00,99.75,99.94000244140625,99.25,99.25,33461,0.0,0.0
2024-07-19 09:30:00,99.5999984741211,99.7699966430664,98.77999877929688,99.68920135498047,14147,0.0,0.0
2024-07-19 10:30:00,99.6449966430664,99.9000015258789,99.08000183105469,99.08000183105469,12002,0.0,0.0
2024-07-19 11:30:00,99.22000122070312,100.31999969482422,98.83499908447266,99.97000122070312,52464,0.0,0.0
2024-07-19 12:30:00,99.93000030517578,99.96949768066406,99.2249984741211,99.52999877929688,11326,0.0,0.0
2024-07-19 13:30:00,99.38999938964844,99.94000244140625,99.29000091552734,99.6500015258789,11370,0.0,0.0
2024-07-19 14:30:00,99.58000183105469,99.9800033569336,99.27999877929688,99.9800033569336,19689,0.0,0.0
2024-07-19 15:30:00,99.86000061035156,100.37000274658203,99.81999969482422,100.36000061035156,36886,0.0,0.0
2024-07-22 09:30:00,99.8499984741211,100.5199966430664,98.9800033569336,98.9800033569336,13334,0.0,0.0
2024-07-22 10:30:00,99.08999633789062,100.27999877929688,98.99500274658203,100.20999908447266,10707,0.0,0.0
2024-07-22 11:30:00,100.37000274658203,100.49500274658203,99.83000183105469,99.93499755859375,9249,0.0,0.0
2024-07-22 12:30:00,99.95999908447266,100.4000015258789,99.95999908447266,100.17500305175781,7914,0.0,0.0
2024-07-22 13:30:00,100.41000366210938,100.50499725341797,100.04239654541016,100.31500244140625,6699,0.0,0.0
2024-07-22 14:30:00,100.47000122070312,100.91000366210938,100.33999633789062,100.54000091552734,15950,0.0,0.0
2024-07-22 15:30:00,100.62999725341797,100.80999755859375,100.37999725341797,100.41000366210938,33381,0.0,0.0
2024-07-23 09:30:00,100.0999984741211,101.16999816894531,99.51000213623047,99.87999725341797,14737,0.0,0.0
2024-07-23 10:30:00,100.38999938964844,100.73500061035156,99.19000244140625,99.58000183105469,14170,0.0,0.0
2024-07-23 11:30:00,99.70999908447266,100.19999694824219,99.69000244140625,100.0999984741211,23523,0.0,0.0
2024-07-23 12:30:00,100.05000305175781,100.1500015258789,99.62999725341797,100.1500015258789,8094,0.0,0.0
2024-07-23 13:30:00,100.04000091552734,100.77999877929688,100.04000091552734,100.77999877929688,11340,0.0,0.0
2024-07-23 14:30:00,100.88999938964844,100.98999786376953,100.66000366210938,100.8499984741211,14547,0.0,0.0
2024-07-23 15:30:00,100.75,100.75,100.08000183105469,100.20999908447266,45270,0.0,0.0
2024-07-24 09:30:00,100.02999877929688,100.77999877929688,99.66790008544922,100.44000244140625,16165,0.0,0.0
2024-07-24 10:30:00,100.55999755859375,100.55999755859375,99.86000061035156,100.12000274658203,9580,0.0,0.0
2024-07-24 11:30:00,100.27999877929688,101.0,100.27999877929688,100.66999816894531,14726,0.0,0.0
2024-07-24 12:30:00,100.66999816894531,100.66999816894531,99.98999786376953,99.98999786376953,6409,0.0,0.0
2024-07-24 13:30:00,100.05000305175781,100.20999908447266,99.95999908447266,100.01000213623047,10805,0.0,0.0
2024-07-24 14:30:00,100.02999877929688,100.02999877929688,99.0999984741211,99.0999984741211,13084,0.0,0.0
2024-07-24 15:30:00,99.12000274658203,99.55999755859375,98.98999786376953,99.1500015258789,30478,0.0,0.0
2024-07-25 09:30:00,99.77999877929688,101.77999877929688,99.77999877929688,101.30000305175781,20957,0.0,0.0
2024-07-25 10:30:00,101.02999877929688,101.5199966430664,100.44999694824219,101.2699966430664,16807,0.0,0.0
2024-07-25 11:30:00,101.27999877929688,101.47000122070312,100.30999755859375,100.5,35839,0.0,0.0
2024-07-25 12:30:00,100.5250015258789,101.07250213623047,100.38999938964844,100.98999786376953,25700,0.0,0.0
2024-07-25 13:30:00,100.87000274658203,101.16000366210938,100.76000213623047,100.9749984741211,17607,0.0,0.0
2024-07-25 14:30:00,101.12999725341797,101.26000213623047,100.66629791259766,101.12000274658203,18790,0.0,0.0
2024-07-25 15:30:00,101.19000244140625,101.22000122070312,100.5199966430664,100.52999877929688,51663,0.0,0.0
2024-07-26 09:30:00,101.5,102.0,100.86499786376953,100.87000274658203,20687,0.0,0.0
2024-07-26 10:30:00,100.86000061035156,100.88749694824219,100.16000366210938,100.375,11740,0.0,0.0
2024-07-26 11:30:00,100.56999969482422,101.20999908447266,100.4749984741211,101.04000091552734,13262,0.0,0.0
2024-07-26 12:30:00,100.9000015258789,101.54000091552734,100.8499984741211,101.4800033569336,10846,0.0,0.0
2024-07-26 13:30:00,101.27999877929688,101.66000366210938,101.23999786376953,101.25,15575,0.0,0.0
2024-07-26 14:30:00,101.25,101.4000015258789,100.95999908447266,101.30000305175781,37194,0.0,0.0
2024-07-26 15:30:00,101.37999725341797,101.86000061035156,101.30999755859375,101.8499984741211,49661,0.0,0.0
2024-07-29 09:30:00,102.0,102.0,100.66999816894531,100.79000091552734,13994,0.0,0.0
2024-07-29 10:30:00,100.54000091552734,101.37000274658203,100.3499984741211,101.06999969482422,17514,0.0,0.0
2024-07-29 11:30:00,101.01000213623047,101.3499984741211,100.70999908447266,101.27999877929688,8766,0.0,0.0
2024-07-29 12:30:00,101.25,101.2699966430664,100.88500213623047,100.94000244140625,9074,0.0,0.0
2024-07-29 13:30:00,100.96600341796875,101.37999725341797,100.91500091552734,101.06500244140625,20006,0.0,0.0
2024-07-29 14:30:00,101.22000122070312,101.30000305175781,100.69000244140625,100.80999755859375,15251,0.0,0.0
2024-07-29 15:30:00,100.91000366210938,101.37000274658203,100.38999938964844,100.41000366210938,50014,0.0,0.0
2024-07-30 09:30:00,101.13999938964844,101.5199966430664,100.68000030517578,101.03500366210938,15145,0.0,0.0
2024-07-30 10:30:00,101.03500366210938,102.73999786376953,100.8499984741211,102.06999969482422,39509,0.0,0.0
2024-07-30 11:30:00,101.97000122070312,103.0,101.97000122070312,102.9000015258789,27489,0.0,0.0
2024-07-30 12:30:00,102.80999755859375,103.48999786376953,102.80999755859375,103.47000122070312,22286,0.0,0.0
2024-07-30 13:30:00,103.18599700927734,103.62000274658203,103.18599700927734,103.52999877929688,13295,0.0,0.0
2024-07-30 14:30:00,103.5,103.9000015258789,103.3949966430664,103.9000015258789,16415,0.0,0.0
2024-07-30 15:30:00,103.58999633789062,104.04000091552734,103.0999984741211,103.16999816894531,68004,0.0,0.0
2024-07-31 09:30:00,102.87999725341797,104.08000183105469,102.41999816894531,103.77400207519531,23873,0.0,0.0
2024-07-31 10:30:00,104.20999908447266,104.4448013305664,103.44499969482422,103.96499633789062,27703,0.0,0.0
2024-07-31 11:30:00,103.9000015258789,104.19999694824219,103.56999969482422,104.00499725341797,15615,0.0,0.0
2024-07-31 12:30:00,103.98999786376953,104.08999633789062,103.44499969482422,103.66000366210938,26502,0.0,0.0
2024-07-31 13:30:00,103.65499877929688,103.84500122070312,103.36409759521484,103.72000122070312,34388,0.0,0.0
2024-07-31 14:30:00,103.68000030517578,104.9000015258789,103.56999969482422,104.1500015258789,62327,0.0,0.0
2024-07-31 15:30:00,104.21499633789062,104.29000091552734,102.70999908447266,102.7300033569336,119971,0.0,0.0
2024-08-01 09:30:00,100.37000274658203,102.45999908447266,95.63999938964844,96.19999694824219,38454,0.0,0.0
2024-08-01 10:30:00,96.73999786376953,96.84400177001953,94.55999755859375,94.55999755859375,33034,0.0,0.0
2024-08-01 11:30:00,94.55000305175781,95.76499938964844,94.04000091552734,95.16000366210938,41142,0.0,0.0
2024-08-01 12:30:00,95.3949966430664,96.94000244140625,95.12999725341797,96.94000244140625,42559,0.0,0.0
2024-08-01 13:30:00,96.95500183105469,97.58499908447266,96.69999694824219,97.4800033569336,19920,0.0,0.0
2024-08-01 14:30:00,97.6500015258789,98.7300033569336,97.55999755859375,97.56999969482422,26916,0.0,0.0
2024-08-01 15:30:00,97.48999786376953,97.5999984741211,96.94999694824219,97.36000061035156,60571,0.0,0.0
2024-08-02 09:30:00,93.30000305175781,95.30000305175781,92.8499984741211,94.26000213623047,32628,0.0,0.0
2024-08-02 10:30:00,94.19999694824219,95.80999755859375,94.12999725341797,95.22000122070312,27449,0.0,0.0
2024-08-02 11:30:00,95.29499816894531,95.94999694824219,94.86000061035156,95.22000122070312,23800,0.0,0.0
2024-08-02 12:30:00,95.08000183105469,95.34500122070312,94.52999877929688,94.91999816894531,16215,0.0,0.0
2024-08-02 13:30:00,94.88500213623047,95.58999633789062,94.88500213623047,95.44000244140625,13073,0.0,0.0
2024-08-02 14:30:00,95.58499908447266,96.44999694824219,95.56999969482422,96.30999755859375,24236,0.0,0.0
2024-08-02 15:30:00,96.37000274658203,96.37999725341797,95.61000061035156,95.62999725341797,58386,0.0,0.0
