Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 09:30:00,182.0,182.0,179.42999267578125,179.71499633789062,27503,0.0,0.0
2024-06-26 10:30:00,179.59500122070312,180.9499969482422,179.39500427246094,180.5449981689453,30529,0.0,0.0
2024-06-26 11:30:00,180.52999877929688,181.5,180.52999877929688,180.99000549316406,22344,0.0,0.0
2024-06-26 12:30:00,180.8000030517578,181.5,180.6999969482422,180.9600067138672,20771,0.0,0.0
2024-06-26 13:30:00,181.0,181.6699981689453,180.83999633789062,181.52000427246094,21045,0.0,0.0
2024-06-26 14:30:00,181.6649932861328,181.6649932861328,180.8350067138672,181.1820068359375,19641,0.0,0.0
2024-06-26 15:30:00,181.11000061035156,181.89999389648438,180.91000366210938,181.52999877929688,53436,0.0,0.0
2024-06-27 09:30:00,182.42999267578125,183.05999755859375,181.13999938964844,182.66000366210938,5897,0.0,0.0
2024-06-27 10:30:00,183.08999633789062,183.6999969482422,182.60000610351562,182.71499633789062,7563,0.0,0.0
2024-06-27 11:30:00,182.39999389648438,182.8800048828125,182.3800048828125,182.75,11418,0.0,0.0
2024-06-27 12:30:00,182.76499938964844,183.22999572753906,182.2899932861328,182.49960327148438,8823,0.0,0.0
2024-06-27 13:30:00,182.24000549316406,182.3300018310547,181.72999572753906,181.9949951171875,8858,0.0,0.0
2024-06-27 14:30:00,181.9499969482422,182.72000122070312,181.74000549316406,182.72000122070312,9920,0.0,0.0
2024-06-27 15:30:00,182.6999969482422,183.8699951171875,182.58999633789062,183.85000610351562,61398,0.0,0.0
2024-06-28 09:30:00,185.27999877929688,186.0,183.47999572753906,184.44000244140625,9505,0.0,0.0
2024-06-28 10:30:00,184.39999389648438,184.5850067138672,183.1649932861328,183.2449951171875,9014,0.0,0.0
2024-06-28 11:30:00,183.1300048828125,183.73500061035156,182.74000549316406,183.06500244140625,7321,0.0,0.0
2024-06-28 12:30:00,183.36000061035156,183.36000061035156,182.1699981689453,182.6199951171875,14845,0.0,0.0
2024-06-28 13:30:00,182.1699981689453,182.35000610351562,182.0800018310547,182.0800018310547,4122,0.0,0.0
2024-06-28 14:30:00,181.86000061035156,181.86000061035156,181.02499389648438,181.2100067138672,7715,0.0,0.0
2024-06-28 15:30:00,181.22000122070312,183.52999877929688,181.00999450683594,183.3699951171875,90476,0.0,0.0
2024-07-01 09:30:00,183.94000244140625,184.0,178.8300018310547,179.77000427246094,11978,0.0,0.0
2024-07-01 10:30:00,179.2100067138672,179.2100067138672,178.30999755859375,178.33999633789062,21090,0.0,0.0
2024-07-01 11:30:00,178.14999389648438,178.94000244140625,177.89999389648438,178.8000030517578,17661,0.0,0.0
2024-07-01 12:30:00,178.60000610351562,178.9499969482422,178.1300048828125,178.9499969482422,17491,0.0,0.0
2024-07-01 13:30:00,178.94000244140625,179.14999389648438,178.44000244140625,178.44000244140625,18172,0.0,0.0
2024-07-01 14:30:00,178.5800018310547,179.00999450683594,177.89999389648438,178.16000366210938,28937,0.0,0.0
2024-07-01 15:30:00,178.16000366210938,179.5800018310547,178.16000366210938,179.3000030517578,62352,0.0,0.0
2024-07-02 09:30:00,179.57000732421875,180.91000366210938,179.57000732421875,180.02000427246094,9975,0.0,0.0
2024-07-02 10:30:00,179.8800048828125,180.80999755859375,179.8800048828125,180.80999755859375,7097,0.0,0.0
2024-07-02 11:30:00,180.85000610351562,181.13999938964844,180.8249969482422,180.8643035888672,7204,0.0,0.0
2024-07-02 12:30:00,180.5800018310547,180.88999938964844,180.3000030517578,180.88999938964844,6462,0.0,0.0
2024-07-02 13:30:00,180.77499389648438,181.4600067138672,180.75999450683594,181.32000732421875,9335,0.0,0.0
2024-07-02 14:30:00,181.25,181.35499572753906,181.19500732421875,181.35499572753906,7677,0.0,0.0
2024-07-02 15:30:00,181.53500366210938,181.61000061035156,180.91000366210938,180.92999267578125,20389,0.0,0.0
2024-07-03 09:30:00,181.6699981689453,182.19000244140625,179.52999877929688,180.47000122070312,15163,0.0,0.0
2024-07-03 10:30:00,180.52999877929688,180.52999877929688,179.47999572753906,179.86000061035156,18634,0.0,0.0
2024-07-03 11:30:00,179.77999877929688,180.13999938964844,179.41000366210938,180.13999938964844,15654,0.0,0.0
2024-07-05 09:30:00,179.52999877929688,179.82000732421875,176.4149932861328,176.4250030517578,16059,0.0,0.0
2024-07-05 10:30:00,176.24000549316406,177.97000122070312,176.24000549316406,176.61500549316406,10457,0.0,0.0
2024-07-05 11:30:00,176.5500030517578,177.38499450683594,176.44000244140625,177.3300018310547,12997,0.0,0.0
2024-07-05 12:30:00,177.07000732421875,177.83999633789062,177.03500366210938,177.5800018310547,12974,0.0,0.0
2024-07-05 13:30:00,177.7100067138672,178.49000549316406,177.41000366210938,177.7899932861328,10703,0.0,0.0
2024-07-05 14:30:00,177.8000030517578,178.1699981689453,177.5399932861328,177.8000030517578,14565,0.0,0.0
2024-07-05 15:30:00,177.8000030517578,178.67999267578125,177.77999877929688,178.25,40487,0.0,0.0
2024-07-08 09:30:00,179.5,180.32000732421875,179.4199981689453,179.85000610351562,9728,0.0,0.0
2024-07-08 10:30:00,180.33999633789062,180.625,179.6699981689453,179.8800048828125,5031,0.0,0.0
2024-07-08 11:30:00,179.5749969482422,179.69000244140625,179.13999938964844,179.29879760742188,3869,0.0,0.0
2024-07-08 12:30:00,179.5399932861328,179.71499633789062,179.22000122070312,179.55470275878906,7450,0.0,0.0
2024-07-08 13:30:00,179.5500030517578,179.5500030517578,178.9199981689453,179.4600067138672,6202,0.0,0.0
2024-07-08 14:30:00,179.2425994873047,179.42999267578125,178.41000366210938,178.97000122070312,10116,0.0,0.0
2024-07-08 15:30:00,178.99000549316406,179.22500610351562,178.44000244140625,178.64999389648438,21506,0.0,0.0
2024-07-09 09:30:00,178.4600067138672,178.67999267578125,176.47500610351562,176.47500610351562,20858,0.0,0.0
2024-07-09 10:30:00,176.77999877929688,176.89549255371094,176.16000366210938,176.50999450683594,6860,0.0,0.0
2024-07-09 11:30:00,176.82000732421875,176.94500732421875,176.5500030517578,176.75999450683594,5318,0.0,0.0
2024-07-09 12:30:00,176.82000732421875,176.8800048828125,176.08999633789062,176.8800048828125,13458,0.0,0.0
2024-07-09 13:30:00,177.1199951171875,177.19000244140625,176.72000122070312,176.72000122070312,5454,0.0,0.0
2024-07-09 14:30:00,176.52000427246094,176.99000549316406,176.3699951171875,176.3699951171875,9344,0.0,0.0
2024-07-09 15:30:00,176.51499938964844,176.5399932861328,175.41000366210938,175.60000610351562,34961,0.0,0.0
2024-07-10 09:30:00,176.85000610351562,176.875,175.3699951171875,176.25,7379,0.0,0.0
2024-07-10 10:30:00,176.6999969482422,178.17999267578125,176.6999969482422,177.72500610351562,10363,0.0,0.0
2024-07-10 11:30:00,178.1199951171875,179.35000610351562,177.9499969482422,179.35000610351562,6946,0.0,0.0
2024-07-10 12:30:00,179.31500244140625,179.35000610351562,178.9199981689453,179.0800018310547,9017,0.0,0.0
2024-07-10 13:30:00,179.02999877929688,179.4600067138672,179.01499938964844,179.4600067138672,5480,0.0,0.0
2024-07-10 14:30:00,179.27000427246094,179.77999877929688,179.22999572753906,179.5399932861328,9974,0.0,0.0
2024-07-10 15:30:00,179.5500030517578,180.4669952392578,179.44000244140625,179.86000061035156,24093,0.0,0.0
2024-07-11 09:30:00,184.0,186.2100067138672,184.0,185.66000366210938,12789,0.0,0.0
2024-07-11 10:30:00,186.69000244140625,187.82000732421875,186.69000244140625,186.8800048828125,13573,0.0,0.0
2024-07-11 11:30:00,187.30999755859375,187.33999633789062,185.58999633789062,185.8000030517578,17795,0.0,0.0
2024-07-11 12:30:00,186.02499389648438,186.5449981689453,185.63999938964844,186.5,10317,0.0,0.0
2024-07-11 13:30:00,186.30999755859375,186.77499389648438,186.27000427246094,186.2899932861328,9231,0.0,0.0
2024-07-11 14:30:00,186.1750030517578,186.4199981689453,185.61000061035156,185.94000244140625,10662,0.0,0.0
2024-07-11 15:30:00,186.08999633789062,186.41000366210938,185.72000122070312,185.72000122070312,29763,0.0,0.0
2024-07-12 09:30:00,187.9600067138672,189.0,185.02499389648438,188.8000030517578,30773,0.0,0.0
2024-07-12 10:30:00,189.35000610351562,189.5500030517578,188.64500427246094,189.4149932861328,14719,0.0,0.0
2024-07-12 11:30:00,189.39500427246094,189.39500427246094,188.27000427246094,188.3000030517578,5583,0.0,0.0
2024-07-12 12:30:00,187.91000366210938,188.83999633789062,187.88999938964844,188.8300018310547,9966,0.0,0.0
2024-07-12 13:30:00,189.0500030517578,189.6999969482422,189.0500030517578,189.47000122070312,12293,0.0,0.0
2024-07-12 14:30:00,189.1199951171875,189.5449981689453,188.94500732421875,189.22999572753906,12791,0.0,0.0
2024-07-12 15:30:00,189.08999633789062,189.5399932861328,188.58999633789062,188.99000549316406,41954,0.0,0.0
2024-07-15 09:30:00,190.0,192.94500732421875,189.96499633789062,192.55999755859375,20179,0.0,0.0
2024-07-15 10:30:00,192.43899536132812,194.05999755859375,192.43899536132812,193.8800048828125,10381,0.0,0.0
2024-07-15 11:30:00,193.875,194.8000030517578,193.49000549316406,194.10499572753906,13047,0.0,0.0
2024-07-15 12:30:00,193.89500427246094,194.53500366210938,193.3000030517578,193.3699951171875,10109,0.0,0.0
2024-07-15 13:30:00,192.97000122070312,193.10000610351562,192.60000610351562,192.86000061035156,9629,0.0,0.0
2024-07-15 14:30:00,192.7899932861328,193.99000549316406,192.7899932861328,193.27999877929688,12096,0.0,0.0
2024-07-15 15:30:00,193.33999633789062,193.48989868164062,192.08999633789062,192.1999969482422,25523,0.0,0.0
2024-07-16 09:30:00,194.3800048828125,197.26499938964844,194.0500030517578,194.9550018310547,27943,0.0,0.0
2024-07-16 10:30:00,194.42999267578125,197.86000061035156,194.42999267578125,197.86000061035156,14983,0.0,0.0
2024-07-16 11:30:00,197.47000122070312,197.80999755859375,197.02999877929688,197.2646026611328,9807,0.0,0.0
2024-07-16 12:30:00,197.36000061035156,197.55999755859375,196.99000549316406,197.35499572753906,9455,0.0,0.0
2024-07-16 13:30:00,197.39999389648438,197.86000061035156,196.80999755859375,197.72999572753906,15402,0.0,0.0
2024-07-16 14:30:00,197.89999389648438,198.5500030517578,197.88499450683594,198.52999877929688,15676,0.0,0.0
2024-07-16 15:30:00,198.4499969482422,198.4499969482422,197.77999877929688,198.1300048828125,34077,0.0,0.0
2024-07-17 09:30:00,196.6999969482422,199.00999450683594,196.52000427246094,197.47999572753906,17524,0.0,0.0
2024-07-17 10:30:00,197.33599853515625,198.02000427246094,196.3000030517578,198.02000427246094,8879,0.0,0.0
2024-07-17 11:30:00,197.30999755859375,198.10499572753906,197.30999755859375,197.88999938964844,8456,0.0,0.0
2024-07-17 12:30:00,197.88999938964844,198.05999755859375,197.42999267578125,197.7550048828125,13864,0.0,0.0
2024-07-17 13:30:00,198.07000732421875,198.25,197.22000122070312,197.99000549316406,17036,0.0,0.0
2024-07-17 14:30:00,197.8300018310547,198.39500427246094,197.36000061035156,198.39500427246094,18512,0.0,0.0
2024-07-17 15:30:00,198.19500732421875,198.35000610351562,196.50999450683594,196.5399932861328,34051,0.0,0.0
2024-07-18 09:30:00,195.00999450683594,200.3300018310547,195.00999450683594,199.32000732421875,8702,0.0,0.0
2024-07-18 10:30:00,198.6699981689453,198.6699981689453,197.85000610351562,197.85000610351562,5920,0.0,0.0
2024-07-18 11:30:00,197.9499969482422,198.11500549316406,197.11000061035156,197.3249969482422,5789,0.0,0.0
2024-07-18 12:30:00,196.66000366210938,197.72000122070312,196.66000366210938,196.92999267578125,6822,0.0,0.0
2024-07-18 13:30:00,197.1531982421875,197.27000427246094,196.5,196.8300018310547,13064,0.0,0.0
2024-07-18 14:30:00,196.60499572753906,197.3300018310547,196.60499572753906,197.00999450683594,28398,0.0,0.0
2024-07-18 15:30:00,196.9499969482422,197.8699951171875,196.64999389648438,196.6699981689453,31168,0.0,0.0
2024-07-19 09:30:00,196.75,197.32000732421875,196.36000061035156,196.85000610351562,14148,0.0,0.0
2024-07-19 10:30:00,196.82000732421875,197.25,195.3000030517578,195.3000030517578,17080,0.0,0.0
2024-07-19 11:30:00,195.4600067138672,197.76499938964844,195.22999572753906,196.80999755859375,15890,0.0,0.0
2024-07-19 12:30:00,196.90499877929688,197.2989959716797,196.5,196.64999389648438,15150,0.0,0.0
2024-07-19 13:30:00,196.55999755859375,197.16600036621094,196.42999267578125,196.75999450683594,10241,0.0,0.0
2024-07-19 14:30:00,196.64999389648438,197.5500030517578,196.64999389648438,197.17999267578125,17489,0.0,0.0
2024-07-19 15:30:00,197.17999267578125,197.41000366210938,196.2100067138672,196.2899932861328,29289,0.0,0.0
2024-07-22 09:30:00,197.66000366210938,197.66000366210938,194.7100067138672,194.7100067138672,6278,0.0,0.0
2024-07-22 10:30:00,194.9499969482422,196.99000549316406,194.52999877929688,196.82000732421875,9242,0.0,0.0
2024-07-22 11:30:00,196.60000610351562,197.25399780273438,196.57000732421875,196.9600067138672,4987,0.0,0.0
2024-07-22 12:30:00,196.60000610351562,197.7100067138672,196.30999755859375,197.55999755859375,5946,0.0,0.0
2024-07-22 13:30:00,197.63499450683594,198.21499633789062,197.49000549316406,198.21499633789062,5676,0.0,0.0
2024-07-22 14:30:00,197.8249969482422,199.22999572753906,197.8249969482422,198.9949951171875,11313,0.0,0.0
2024-07-22 15:30:00,199.1999969482422,199.6999969482422,198.9600067138672,199.5800018310547,22561,0.0,0.0
2024-07-23 09:30:00,198.52000427246094,200.08999633789062,198.06500244140625,199.4499969482422,11665,0.0,0.0
2024-07-23 10:30:00,199.4600067138672,199.8300018310547,198.35000610351562,199.1999969482422,6524,0.0,0.0
2024-07-23 11:30:00,199.3699951171875,200.4199981689453,199.00210571289062,199.30999755859375,6477,0.0,0.0
2024-07-23 12:30:00,199.1750030517578,199.5,199.06500244140625,199.30999755859375,5608,0.0,0.0
2024-07-23 13:30:00,198.97000122070312,200.35000610351562,198.97000122070312,200.0399932861328,4687,0.0,0.0
2024-07-23 14:30:00,199.9199981689453,200.52999877929688,199.9199981689453,200.24000549316406,10857,0.0,0.0
2024-07-23 15:30:00,200.13999938964844,200.4199981689453,199.63999938964844,199.77999877929688,21225,0.0,0.0
2024-07-24 09:30:00,198.07000732421875,198.85000610351562,197.1300048828125,198.85000610351562,5918,0.0,0.0
2024-07-24 10:30:00,199.16000366210938,200.24000549316406,199.16000366210938,200.17999267578125,8308,0.0,0.0
2024-07-24 11:30:00,200.4600067138672,201.16000366210938,200.4600067138672,201.13499450683594,19342,0.0,0.0
2024-07-24 12:30:00,200.875,201.0449981689453,199.8000030517578,199.99000549316406,10856,0.0,0.0
2024-07-24 13:30:00,199.8000030517578,199.85000610351562,198.5,198.52499389648438,10502,0.0,0.0
2024-07-24 14:30:00,198.60000610351562,198.61500549316406,197.5050048828125,197.6199951171875,15349,0.0,0.0
2024-07-24 15:30:00,197.6649932861328,198.05999755859375,195.02000427246094,195.02999877929688,27823,0.0,0.0
2024-07-25 09:30:00,195.91000366210938,201.52999877929688,195.5050048828125,201.4199981689453,11796,0.0,0.0
2024-07-25 10:30:00,200.92999267578125,203.00999450683594,200.17999267578125,202.3300018310547,12126,0.0,0.0
2024-07-25 11:30:00,202.7100067138672,205.0,202.0500030517578,204.74000549316406,17027,0.0,0.0
2024-07-25 12:30:00,204.58999633789062,205.47999572753906,204.50999450683594,204.83999633789062,15395,0.0,0.0
2024-07-25 13:30:00,204.75999450683594,204.97000122070312,202.5,202.5,14802,0.0,0.0
2024-07-25 14:30:00,202.4199981689453,203.21249389648438,201.52999877929688,202.4499969482422,14865,0.0,0.0
2024-07-25 15:30:00,202.77999877929688,203.1199951171875,201.94000244140625,202.16000366210938,52626,0.0,0.0
2024-07-26 09:30:00,204.94000244140625,207.02999877929688,203.8300018310547,206.32000732421875,8672,0.0,0.0
2024-07-26 10:30:00,205.46499633789062,205.46499633789062,203.4499969482422,204.8699951171875,3852,0.0,0.0
2024-07-26 11:30:00,204.69000244140625,206.6699981689453,204.69000244140625,206.4600067138672,5710,0.0,0.0
2024-07-26 12:30:00,206.4199981689453,206.91000366210938,205.99000549316406,206.89999389648438,7737,0.0,0.0
2024-07-26 13:30:00,205.91000366210938,206.30999755859375,205.05999755859375,205.66000366210938,6130,0.0,0.0
2024-07-26 14:30:00,205.86000061035156,206.19000244140625,205.50999450683594,206.0800018310547,8320,0.0,0.0
2024-07-26 15:30:00,205.97000122070312,206.1199951171875,205.14999389648438,205.49000549316406,20478,0.0,0.0
2024-07-29 09:30:00,205.6300048828125,207.98500061035156,205.6300048828125,207.25,13003,0.0,0.0
2024-07-29 10:30:00,206.55999755859375,207.25,206.11500549316406,207.1199951171875,9856,0.0,0.0
2024-07-29 11:30:00,206.60000610351562,207.22999572753906,205.9199981689453,206.89999389648438,6723,0.0,0.0
2024-07-29 12:30:00,206.89999389648438,206.89999389648438,204.22999572753906,204.22999572753906,10774,0.0,0.0
2024-07-29 13:30:00,204.33200073242188,204.77999877929688,204.13999938964844,204.52499389648438,7908,0.0,0.0
2024-07-29 14:30:00,204.23500061035156,204.66000366210938,204.00999450683594,204.66000366210938,7004,0.0,0.0
2024-07-29 15:30:00,204.5,206.22999572753906,204.3000030517578,204.3000030517578,34309,0.0,0.0
2024-07-30 09:30:00,204.3800048828125,206.74000549316406,204.3800048828125,204.47999572753906,6354,0.0,0.0
2024-07-30 10:30:00,205.09010314941406,207.10000610351562,205.09010314941406,206.30999755859375,19332,0.0,0.0
2024-07-30 11:30:00,206.02000427246094,207.2100067138672,205.88999938964844,207.1999969482422,10644,0.0,0.0
2024-07-30 12:30:00,207.36000061035156,207.4499969482422,206.49000549316406,206.92999267578125,13776,0.0,0.0
2024-07-30 13:30:00,207.44000244140625,209.2899932861328,207.2469940185547,208.1750030517578,39885,0.0,0.0
2024-07-30 14:30:00,208.0279998779297,208.8699951171875,207.6699981689453,208.72000122070312,10427,0.0,0.0
2024-07-30 15:30:00,208.63999938964844,208.88999938964844,207.42999267578125,207.8800048828125,35467,0.0,0.0
2024-07-31 09:30:00,208.1699981689453,208.1699981689453,204.51499938964844,206.07000732421875,8577,0.0,0.0
2024-07-31 10:30:00,205.91000366210938,208.07000732421875,205.91000366210938,207.6300048828125,9167,0.0,0.0
2024-07-31 11:30:00,207.27499389648438,208.3800048828125,207.27499389648438,208.2899932861328,9247,0.0,0.0
2024-07-31 12:30:00,208.90499877929688,209.38999938964844,208.375,208.9199981689453,6476,0.0,0.0
2024-07-31 13:30:00,208.72000122070312,208.72000122070312,207.2949981689453,207.97999572753906,7585,0.0,0.0
2024-07-31 14:30:00,208.41000366210938,212.48500061035156,207.8249969482422,209.4499969482422,31799,0.0,0.0
2024-07-31 15:30:00,209.3300018310547,209.6699981689453,207.1999969482422,207.57000732421875,44533,0.0,0.0
2024-08-01 09:30:00,207.25999450683594,209.1999969482422,203.9199981689453,204.1199951171875,14235,0.0,0.0
2024-08-01 10:30:00,204.2899932861328,204.2899932861328,200.41000366210938,200.82000732421875,12666,0.0,0.0
2024-08-01 11:30:00,200.4600067138672,202.51499938964844,200.14500427246094,202.0,13621,0.0,0.0
2024-08-01 12:30:00,202.0399932861328,202.1199951171875,200.3300018310547,200.3699951171875,7175,0.0,0.0
2024-08-01 13:30:00,200.77000427246094,201.55999755859375,200.47000122070312,200.7100067138672,13307,0.0,0.0
2024-08-01 14:30:00,200.60000610351562,201.25999450683594,200.0399932861328,201.25999450683594,10715,0.0,0.0
2024-08-01 15:30:00,201.5,203.69000244140625,201.5,202.7899932861328,57719,0.0,0.0
2024-08-02 09:30:00,195.9499969482422,197.50999450683594,195.94000244140625,197.1699981689453,11701,0.0,0.0
2024-08-02 10:30:00,197.58990478515625,198.33999633789062,196.7050018310547,197.14999389648438,21788,0.0,0.0
2024-08-02 11:30:00,197.5050048828125,198.38999938964844,197.5050048828125,198.2550048828125,9204,0.0,0.0
2024-08-02 12:30:00,198.47999572753906,198.47999572753906,197.44500732421875,198.00999450683594,8914,0.0,0.0
2024-08-02 13:30:00,197.69290161132812,198.39999389648438,197.66000366210938,198.39999389648438,10104,0.0,0.0
2024-08-02 14:30:00,199.0,199.82000732421875,198.6999969482422,199.72000122070312,13347,0.0,0.0
2024-08-02 15:30:00,199.83999633789062,200.14500427246094,199.0399932861328,199.44000244140625,43021,0.0,0.0
