Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 15:30:00,9.954999923706055,10.0600004196167,9.949999809265137,9.970000267028809,575071,0.0,0.0
2024-06-26 09:30:00,9.949999809265137,9.970000267028809,9.930000305175781,9.960000038146973,150488,0.0,0.0
2024-06-26 10:30:00,9.954999923706055,9.960000038146973,9.9399995803833,9.949999809265137,100297,0.0,0.0
2024-06-26 11:30:00,9.960000038146973,9.960000038146973,9.9399995803833,9.954999923706055,41450,0.0,0.0
2024-06-26 12:30:00,9.954999923706055,9.960000038146973,9.949999809265137,9.960000038146973,28699,0.0,0.0
2024-06-26 13:30:00,9.954999923706055,9.960000038146973,9.949999809265137,9.954999923706055,21151,0.0,0.0
2024-06-26 14:30:00,9.954999923706055,9.960000038146973,9.949999809265137,9.954999923706055,45746,0.0,0.0
2024-06-26 15:30:00,9.954999923706055,9.960000038146973,9.949999809265137,9.954999923706055,116279,0.0,0.0
2024-06-27 09:30:00,9.9399995803833,9.960000038146973,9.9399995803833,9.950200080871582,92769,0.0,0.0
2024-06-27 10:30:00,9.960000038146973,9.960000038146973,9.9399995803833,9.949999809265137,53619,0.0,0.0
2024-06-27 11:30:00,9.949999809265137,9.960000038146973,9.949999809265137,9.954999923706055,31299,0.0,0.0
2024-06-27 12:30:00,9.949999809265137,9.960000038146973,9.949999809265137,9.954999923706055,41688,0.0,0.0
2024-06-27 13:30:00,9.954999923706055,9.970000267028809,9.954999923706055,9.960000038146973,68750,0.0,0.0
2024-06-27 14:30:00,9.970000267028809,9.970000267028809,9.960000038146973,9.96500015258789,42305,0.0,0.0
2024-06-27 15:30:00,9.96500015258789,9.970000267028809,9.949999809265137,9.960000038146973,99873,0.0,0.0
2024-06-28 09:30:00,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,79752,0.0,0.0
2024-06-28 10:30:00,9.970000267028809,9.979999542236328,9.970000267028809,9.970000267028809,12357,0.0,0.0
2024-06-28 11:30:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,16180,0.0,0.0
2024-06-28 12:30:00,9.960000038146973,9.970000267028809,9.960000038146973,9.96500015258789,17472,0.0,0.0
2024-06-28 13:30:00,9.960000038146973,9.970000267028809,9.960000038146973,9.96500015258789,17921,0.0,0.0
2024-06-28 14:30:00,9.960000038146973,9.970000267028809,9.960000038146973,9.96500015258789,39634,0.0,0.0
2024-06-28 15:30:00,9.96500015258789,9.989999771118164,9.960000038146973,9.979999542236328,139763,0.0,0.0
2024-07-01 09:30:00,9.979999542236328,9.989999771118164,9.949999809265137,9.954999923706055,136781,0.0,0.0
2024-07-01 10:30:00,9.954999923706055,9.960000038146973,9.9399995803833,9.9399995803833,153462,0.0,0.0
2024-07-01 11:30:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,132909,0.0,0.0
2024-07-01 12:30:00,9.949999809265137,9.960000038146973,9.9399995803833,9.944999694824219,106389,0.0,0.0
2024-07-01 13:30:00,9.944999694824219,9.960000038146973,9.9399995803833,9.954999923706055,75981,0.0,0.0
2024-07-01 14:30:00,9.954999923706055,9.960000038146973,9.944999694824219,9.960000038146973,119586,0.0,0.0
2024-07-01 15:30:00,9.960000038146973,9.970000267028809,9.949999809265137,9.949999809265137,115715,0.0,0.0
2024-07-02 09:30:00,9.960000038146973,9.970000267028809,9.930000305175781,9.9350004196167,131884,0.0,0.0
2024-07-02 10:30:00,9.930000305175781,9.949999809265137,9.930000305175781,9.9399995803833,50715,0.0,0.0
2024-07-02 11:30:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,30624,0.0,0.0
2024-07-02 12:30:00,9.940099716186523,9.940099716186523,9.930000305175781,9.9350004196167,58077,0.0,0.0
2024-07-02 13:30:00,9.9399995803833,9.949999809265137,9.9350004196167,9.949999809265137,139809,0.0,0.0
2024-07-02 14:30:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,60092,0.0,0.0
2024-07-02 15:30:00,9.960000038146973,9.970000267028809,9.944999694824219,9.96500015258789,203355,0.0,0.0
2024-07-03 09:30:00,9.960000038146973,9.989999771118164,9.949999809265137,9.979999542236328,91708,0.0,0.0
2024-07-03 10:30:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,39178,0.0,0.0
2024-07-03 11:30:00,9.96500015258789,9.970000267028809,9.960000038146973,9.960000038146973,35357,0.0,0.0
2024-07-05 09:30:00,9.970000267028809,9.989999771118164,9.960000038146973,9.979999542236328,66677,0.0,0.0
2024-07-05 10:30:00,9.979999542236328,9.984999656677246,9.970000267028809,9.984999656677246,37876,0.0,0.0
2024-07-05 11:30:00,9.979999542236328,9.984999656677246,9.975000381469727,9.979999542236328,30176,0.0,0.0
2024-07-05 12:30:00,9.979999542236328,10.0,9.975000381469727,9.994999885559082,59047,0.0,0.0
2024-07-05 13:30:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,35626,0.0,0.0
2024-07-05 14:30:00,9.98289966583252,9.989999771118164,9.970000267028809,9.979999542236328,40656,0.0,0.0
2024-07-05 15:30:00,9.979999542236328,10.0,9.970000267028809,9.979999542236328,95104,0.0,0.0
2024-07-08 09:30:00,9.979999542236328,10.0,9.970000267028809,10.0,146563,0.0,0.0
2024-07-08 10:30:00,10.0,10.0,9.989999771118164,10.0,30281,0.0,0.0
2024-07-08 11:30:00,10.0,10.0,9.989999771118164,9.994999885559082,17967,0.0,0.0
2024-07-08 12:30:00,10.0,10.0,9.989999771118164,10.0,20105,0.0,0.0
2024-07-08 13:30:00,10.0,10.0,9.989999771118164,10.0,19266,0.0,0.0
2024-07-08 14:30:00,10.0,10.0,9.989999771118164,9.989999771118164,51083,0.0,0.0
2024-07-08 15:30:00,9.989999771118164,10.0,9.979999542236328,9.979999542236328,125257,0.0,0.0
2024-07-09 09:30:00,9.979999542236328,9.989999771118164,9.970000267028809,9.979999542236328,68088,0.0,0.0
2024-07-09 10:30:00,9.989999771118164,10.0,9.979999542236328,9.989999771118164,47832,0.0,0.0
2024-07-09 11:30:00,9.989999771118164,10.0,9.989999771118164,9.994999885559082,13907,0.0,0.0
2024-07-09 12:30:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,16313,0.0,0.0
2024-07-09 13:30:00,9.994999885559082,10.0,9.979999542236328,9.989999771118164,64150,0.0,0.0
2024-07-09 14:30:00,9.989999771118164,10.0,9.984999656677246,9.989999771118164,68420,0.0,0.0
2024-07-09 15:30:00,9.989999771118164,10.0,9.979999542236328,9.989999771118164,342249,0.0,0.0
2024-07-10 09:30:00,9.979999542236328,10.050000190734863,9.979999542236328,9.994999885559082,198124,0.0,0.0
2024-07-10 10:30:00,9.994999885559082,10.0,9.989999771118164,9.994999885559082,118264,0.0,0.0
2024-07-10 11:30:00,9.989999771118164,10.0,9.984999656677246,9.984999656677246,64588,0.0,0.0
2024-07-10 12:30:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,26212,0.0,0.0
2024-07-10 13:30:00,9.984999656677246,9.989999771118164,9.979999542236328,9.984999656677246,15940,0.0,0.0
2024-07-10 14:30:00,9.984999656677246,9.989999771118164,9.979999542236328,9.989999771118164,42260,0.0,0.0
2024-07-10 15:30:00,9.979999542236328,9.989999771118164,9.9399995803833,9.960000038146973,500459,0.0,0.0
2024-07-11 09:30:00,9.979999542236328,10.010000228881836,9.979999542236328,9.994999885559082,162537,0.0,0.0
2024-07-11 10:30:00,10.0,10.0,9.979999542236328,9.989999771118164,64256,0.0,0.0
2024-07-11 11:30:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,48871,0.0,0.0
2024-07-11 12:30:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,38681,0.0,0.0
2024-07-11 13:30:00,9.979999542236328,9.979999542236328,9.970000267028809,9.975000381469727,31804,0.0,0.0
2024-07-11 14:30:00,9.975000381469727,9.977499961853027,9.960000038146973,9.96500015258789,58637,0.0,0.0
2024-07-11 15:30:00,9.96500015258789,9.979999542236328,9.960000038146973,9.970000267028809,159566,0.0,0.0
2024-07-12 09:30:00,10.0,10.0,9.979999542236328,9.989999771118164,51076,0.0,0.0
2024-07-12 10:30:00,9.989999771118164,9.989999771118164,9.979999542236328,9.984999656677246,16789,0.0,0.0
2024-07-12 11:30:00,9.979999542236328,9.989999771118164,9.979999542236328,9.984999656677246,15189,0.0,0.0
2024-07-12 12:30:00,9.989999771118164,9.989999771118164,9.970000267028809,9.984999656677246,752575,0.0,0.0
2024-07-12 13:30:00,9.979999542236328,9.984999656677246,9.960000038146973,9.970000267028809,386964,0.0,0.0
2024-07-12 14:30:00,9.96500015258789,9.979999542236328,9.960000038146973,9.979999542236328,106181,0.0,0.0
2024-07-12 15:30:00,9.975000381469727,9.989999771118164,9.975000381469727,9.989999771118164,152390,0.0,0.0
2024-07-15 09:30:00,9.989999771118164,10.0,9.975000381469727,9.990099906921387,59689,0.0,0.0
2024-07-15 10:30:00,9.994999885559082,10.0,9.980199813842773,9.984999656677246,73715,0.0,0.0
2024-07-15 11:30:00,9.989999771118164,9.989999771118164,9.979999542236328,9.984999656677246,61540,0.0,0.0
2024-07-15 12:30:00,9.987500190734863,9.989999771118164,9.979999542236328,9.979999542236328,24130,0.0,0.0
2024-07-15 13:30:00,9.984999656677246,9.984999656677246,9.975000381469727,9.975000381469727,48887,0.0,0.0
2024-07-15 14:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.979999542236328,27671,0.0,0.0
2024-07-15 15:30:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,98435,0.0,0.0
2024-07-16 09:30:00,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,120991,0.0,0.0
2024-07-16 10:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.975000381469727,68653,0.0,0.0
2024-07-16 11:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.975000381469727,31935,0.0,0.0
2024-07-16 12:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.975000381469727,27600,0.0,0.0
2024-07-16 13:30:00,9.975000381469727,9.975000381469727,9.970000267028809,9.975000381469727,10209,0.0,0.0
2024-07-16 14:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,57343,0.0,0.0
2024-07-16 15:30:00,9.979999542236328,9.989999771118164,9.970000267028809,9.979999542236328,147184,0.0,0.0
2024-07-17 09:30:00,9.970000267028809,9.984999656677246,9.970000267028809,9.970000267028809,87468,0.0,0.0
2024-07-17 10:30:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,15087,0.0,0.0
2024-07-17 11:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.975000381469727,26357,0.0,0.0
2024-07-17 12:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.975000381469727,11485,0.0,0.0
2024-07-17 13:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.979999542236328,24339,0.0,0.0
2024-07-17 14:30:00,9.979999542236328,9.979999542236328,9.970000267028809,9.975000381469727,64709,0.0,0.0
2024-07-17 15:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,90552,0.0,0.0
2024-07-18 09:30:00,9.979999542236328,9.979999542236328,9.970000267028809,9.975000381469727,43940,0.0,0.0
2024-07-18 10:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.975000381469727,93524,0.0,0.0
2024-07-18 11:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,59971,0.0,0.0
2024-07-18 12:30:00,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,48280,0.0,0.0
2024-07-18 13:30:00,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,90986,0.0,0.0
2024-07-18 14:30:00,9.970000267028809,9.970000267028809,9.9399995803833,9.960000038146973,319974,0.0,0.0
2024-07-18 15:30:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,213402,0.0,0.0
2024-07-19 09:30:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,94618,0.0,0.0
2024-07-19 10:30:00,9.954999923706055,9.960000038146973,9.9399995803833,9.954999923706055,100542,0.0,0.0
2024-07-19 11:30:00,9.954999923706055,9.960000038146973,9.949999809265137,9.954999923706055,51420,0.0,0.0
2024-07-19 12:30:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,43688,0.0,0.0
2024-07-19 13:30:00,9.949999809265137,9.954999923706055,9.949999809265137,9.949999809265137,47683,0.0,0.0
2024-07-19 14:30:00,9.949999809265137,9.954999923706055,9.9399995803833,9.9399995803833,84681,0.0,0.0
2024-07-19 15:30:00,9.944999694824219,9.949999809265137,9.9399995803833,9.9399995803833,146134,0.0,0.0
2024-07-22 09:30:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,50547,0.0,0.0
2024-07-22 10:30:00,9.954999923706055,9.960000038146973,9.949999809265137,9.960000038146973,28013,0.0,0.0
2024-07-22 11:30:00,9.960000038146973,9.960000038146973,9.954999923706055,9.960000038146973,17724,0.0,0.0
2024-07-22 12:30:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,73957,0.0,0.0
2024-07-22 13:30:00,9.960000038146973,9.970000267028809,9.949999809265137,9.970000267028809,70054,0.0,0.0
2024-07-22 14:30:00,9.970000267028809,9.979999542236328,9.960000038146973,9.975000381469727,46892,0.0,0.0
2024-07-22 15:30:00,9.979999542236328,9.989999771118164,9.960000038146973,9.96500015258789,232994,0.0,0.0
2024-07-23 09:30:00,9.979999542236328,9.979999542236328,9.960000038146973,9.96500015258789,58461,0.0,0.0
2024-07-23 10:30:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,33679,0.0,0.0
2024-07-23 11:30:00,9.970000267028809,9.970000267028809,9.96500015258789,9.970000267028809,32046,0.0,0.0
2024-07-23 12:30:00,9.970000267028809,9.970000267028809,9.960000038146973,9.970000267028809,25064,0.0,0.0
2024-07-23 13:30:00,9.96500015258789,9.970000267028809,9.960000038146973,9.970000267028809,25661,0.0,0.0
2024-07-23 14:30:00,9.970000267028809,9.979999542236328,9.96399974822998,9.979999542236328,138930,0.0,0.0
2024-07-23 15:30:00,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,112056,0.0,0.0
2024-07-24 09:30:00,9.970000267028809,9.970000267028809,9.9399995803833,9.944999694824219,451571,0.0,0.0
2024-07-24 10:30:00,9.944999694824219,9.944999694824219,9.9399995803833,9.9399995803833,30575,0.0,0.0
2024-07-24 11:30:00,9.944999694824219,9.949899673461914,9.9399995803833,9.944999694824219,43594,0.0,0.0
2024-07-24 12:30:00,9.944999694824219,9.949999809265137,9.9399995803833,9.944999694824219,175889,0.0,0.0
2024-07-24 13:30:00,9.949999809265137,9.949999809265137,9.9399995803833,9.944999694824219,307498,0.0,0.0
2024-07-24 14:30:00,9.944999694824219,9.949999809265137,9.9399995803833,9.944999694824219,110034,0.0,0.0
2024-07-24 15:30:00,9.944999694824219,9.949999809265137,9.9399995803833,9.9399995803833,237861,0.0,0.0
2024-07-25 09:30:00,9.949999809265137,9.960000038146973,9.930000305175781,9.944999694824219,165890,0.0,0.0
2024-07-25 10:30:00,9.944999694824219,9.949999809265137,9.930000305175781,9.9399995803833,125796,0.0,0.0
2024-07-25 11:30:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,26031,0.0,0.0
2024-07-25 12:30:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,54323,0.0,0.0
2024-07-25 13:30:00,9.944999694824219,9.944999694824219,9.9399995803833,9.9399995803833,5305,0.0,0.0
2024-07-25 14:30:00,9.944999694824219,9.949999809265137,9.9399995803833,9.9399995803833,57398,0.0,0.0
2024-07-25 15:30:00,9.9399995803833,9.954999923706055,9.9399995803833,9.9399995803833,369704,0.0,0.0
2024-07-26 09:30:00,9.949999809265137,9.970000267028809,9.9399995803833,9.949999809265137,141352,0.0,0.0
2024-07-26 10:30:00,9.944999694824219,9.949999809265137,9.9399995803833,9.944999694824219,158061,0.0,0.0
2024-07-26 11:30:00,9.949999809265137,9.970000267028809,9.944999694824219,9.96500015258789,79119,0.0,0.0
2024-07-26 12:30:00,9.96500015258789,9.970000267028809,9.960000038146973,9.96500015258789,9892,0.0,0.0
2024-07-26 13:30:00,9.96500015258789,9.970000267028809,9.96500015258789,9.967499732971191,18477,0.0,0.0
2024-07-26 14:30:00,9.96500015258789,9.970000267028809,9.96500015258789,9.970000267028809,15209,0.0,0.0
2024-07-26 15:30:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,142597,0.0,0.0
2024-07-29 09:30:00,9.960000038146973,9.970000267028809,9.949999809265137,9.954999923706055,86185,0.0,0.0
2024-07-29 10:30:00,9.960000038146973,9.960000038146973,9.949999809265137,9.954999923706055,9829,0.0,0.0
2024-07-29 11:30:00,9.954999923706055,9.960000038146973,9.954999923706055,9.960000038146973,8499,0.0,0.0
2024-07-29 12:30:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,10008,0.0,0.0
2024-07-29 13:30:00,9.960000038146973,9.970000267028809,9.954999923706055,9.96500015258789,23153,0.0,0.0
2024-07-29 14:30:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,91268,0.0,0.0
2024-07-29 15:30:00,9.970000267028809,10.0,9.96500015258789,10.0,73304,0.0,0.0
2024-07-30 09:30:00,9.979999542236328,10.010000228881836,9.979999542236328,9.994999885559082,84641,0.0,0.0
2024-07-30 10:30:00,9.994999885559082,10.0,9.989999771118164,9.989999771118164,44200,0.0,0.0
2024-07-30 11:30:00,9.989999771118164,10.0,9.970000267028809,9.970000267028809,317154,0.0,0.0
2024-07-30 12:30:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,133141,0.0,0.0
2024-07-30 13:30:00,9.970000267028809,9.979999542236328,9.970000267028809,9.975000381469727,56406,0.0,0.0
2024-07-30 14:30:00,9.970000267028809,9.979999542236328,9.970000267028809,9.975000381469727,30364,0.0,0.0
2024-07-30 15:30:00,9.979999542236328,10.020000457763672,9.975000381469727,10.010000228881836,235497,0.0,0.0
2024-07-31 09:30:00,10.010000228881836,10.039999961853027,10.0,10.020000457763672,74180,0.0,0.0
2024-07-31 10:30:00,10.015999794006348,10.020000457763672,10.015000343322754,10.020000457763672,15663,0.0,0.0
2024-07-31 11:30:00,10.015000343322754,10.020000457763672,10.010000228881836,10.020000457763672,32754,0.0,0.0
2024-07-31 12:30:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,12756,0.0,0.0
2024-07-31 13:30:00,10.015000343322754,10.020000457763672,10.010000228881836,10.015000343322754,67018,0.0,0.0
2024-07-31 14:30:00,10.015000343322754,10.039999961853027,10.010000228881836,10.015000343322754,119156,0.0,0.0
2024-07-31 15:30:00,10.020000457763672,10.020000457763672,10.0,10.010000228881836,255211,0.0,0.0
2024-08-01 09:30:00,10.100000381469727,10.119999885559082,10.079999923706055,10.079999923706055,327310,0.0,0.0
2024-08-01 10:30:00,10.079999923706055,10.09000015258789,10.0600004196167,10.069999694824219,146237,0.0,0.0
2024-08-01 11:30:00,10.0649995803833,10.069999694824219,10.0600004196167,10.0649995803833,39472,0.0,0.0
2024-08-01 12:30:00,10.0649995803833,10.069999694824219,10.050000190734863,10.055000305175781,109338,0.0,0.0
2024-08-01 13:30:00,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,32629,0.0,0.0
2024-08-01 14:30:00,10.0600004196167,10.0649995803833,10.050000190734863,10.055000305175781,133339,0.0,0.0
2024-08-01 15:30:00,10.0600004196167,10.069999694824219,10.052499771118164,10.069999694824219,163560,0.0,0.0
2024-08-02 09:30:00,10.039999961853027,10.100000381469727,10.029999732971191,10.0600004196167,186695,0.0,0.0
2024-08-02 10:30:00,10.055000305175781,10.0600004196167,10.039999961853027,10.050000190734863,15413,0.0,0.0
2024-08-02 11:30:00,10.045000076293945,10.0600004196167,10.039999961853027,10.055000305175781,46759,0.0,0.0
2024-08-02 12:30:00,10.055000305175781,10.0600004196167,10.039999961853027,10.045000076293945,27286,0.0,0.0
2024-08-02 13:30:00,10.050000190734863,10.050000190734863,10.029999732971191,10.03499984741211,105265,0.0,0.0
2024-08-02 14:30:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,70104,0.0,0.0
2024-08-02 15:30:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,62967,0.0,0.0
